x,I
3.723667498907692,54178.297
3.7249229596320834,54174.79
3.726178420356473,54113.18
3.7274338810808647,54014.1
3.7286893418052545,53872.312
3.729944802529646,53686.062
3.7312002632540358,53449.94
3.7324557239784273,53173.074
3.733711184702817,52858.652
3.7349666454272086,52543.523
3.7362221061515983,52141.35
3.73747756687599,51757.848
3.7387330276003796,51367.883
3.739988488324771,50930.383
3.741243949049161,50437.777
3.7424994097735524,49959.91
3.743754870497942,49459.355
3.7450103312223337,48979.258
3.7462657919467235,48493.22
3.747521252671115,47952.85
3.748776713395505,47408.297
3.7500321741198963,46917.445
3.751287634844286,46409.543
3.7525430955686776,45875.8
3.7537985562930674,45340.918
3.755054017017459,44868.23
3.7563094777418486,44346.285
3.75756493846624,43855.145
3.75882039919063,43331.875
3.7600758599150215,42850.04
3.7613313206394112,42385.594
3.7625867813638028,41957.242
3.7638422420881925,41455.74
3.765097702812584,41006.465
3.766353163536974,40584.023
3.7676086242613653,40184.766
3.768864084985755,39759.105
3.7701195457101466,39362.324
3.7713750064345364,38962.254
3.772630467158928,38597.887
3.7738859278833177,38247.75
3.775141388607709,37877.734
3.776396849332099,37528.19
3.7776523100564905,37221.055
3.7789077707808802,36909.21
3.780163231505272,36571.035
3.7814186922296615,36266.625
3.782674152954053,35980.64
3.783929613678444,35690.875
3.7851850744028344,35413.805
3.7864405351272254,35119.168
3.7876959958516156,34844.348
3.7889514565760067,34585.316
3.790206917300397,34356.45
3.791462378024788,34103.234
3.7927178387491782,33887.37
3.7939732994735693,33682.0
3.7952287601979595,33482.11
3.7964842209223506,33281.125
3.797739681646741,33087.945
3.798995142371132,32911.88
3.800250603095522,32745.516
3.801506063819913,32591.209
3.8027615245443034,32423.863
3.8040169852686945,32277.443
3.8052724459930847,32144.592
3.8065279067174758,32009.7
3.807783367441866,31868.084
3.809038828166257,31741.467
3.8102942888906473,31609.533
3.8115497496150383,31486.15
3.8128052103394285,31369.062
3.8140606710638196,31248.55
3.81531613178821,31134.26
3.816571592512601,31032.62
3.817827053236991,30933.38
3.819082513961382,30825.965
3.8203379746857724,30732.012
3.8215934354101635,30642.537
3.8228488961345537,30557.639
3.824104356858945,30475.023
3.825359817583335,30389.16
3.826615278307726,30315.834
3.8278707390321163,30245.729
3.8291261997565074,30180.121
3.8303816604808976,30115.879
3.8316371212052887,30054.744
3.832892581929679,30001.443
3.83414804265407,29947.814
3.83540350337846,29890.111
3.8366589641028512,29836.262
3.8379144248272414,29777.822
3.8391698855516325,29729.727
3.8404253462760227,29685.527
3.841680807000414,29635.195
3.842936267724804,29592.316
3.844191728449195,29558.701
3.8454471891735853,29531.635
3.8467026498979764,29496.152
3.8479581106223666,29462.443
3.8492135713467577,29432.389
3.850469032071149,29405.89
3.851724492795539,29389.992
3.8529799535199305,29370.045
3.8542354142443203,29354.797
3.855490874968712,29336.498
3.8567463356931015,29326.732
3.858001796417493,29319.121
3.859257257141883,29314.023
3.8605127178662744,29307.703
3.861768178590664,29299.354
3.8630236393150557,29294.518
3.8642791000394454,29298.08
3.865534560763837,29306.117
3.8667900214882267,29311.648
3.8680454822126182,29313.678
3.869300942937008,29320.918
3.8705564036613995,29335.34
3.8718118643857893,29348.416
3.873067325110181,29364.756
3.8743227858345706,29383.701
3.875578246558962,29405.543
3.876833707283352,29428.92
3.8780891680077434,29459.152
3.879344628732133,29485.877
3.8806000894565247,29509.898
3.8818555501809144,29546.072
3.883111010905306,29583.008
3.8843664716296957,29621.611
3.8856219323540873,29665.43
3.886877393078477,29708.258
3.8881328538028685,29746.295
3.8893883145272583,29807.793
3.89064377525165,29866.246
3.8918992359760396,29925.764
3.893154696700431,29980.52
3.894410157424821,30034.375
3.8956656181492124,30086.557
3.896921078873602,30126.346
3.8981765395979937,30161.367
3.8994320003223835,30204.127
3.900687461046775,30256.814
3.9019429217711648,30323.535
3.9031983824955563,30386.39
3.904453843219946,30451.97
3.9057093039443376,30524.03
3.9069647646687273,30602.959
3.908220225393119,30684.041
3.9094756861175086,30770.914
3.9107311468419,30854.797
3.91198660756629,30940.713
3.9132420682906814,31032.195
3.914497529015071,31134.508
3.9157529897394627,31229.049
3.917008450463854,31335.955
3.918263911188244,31444.416
3.919519371912635,31556.16
3.9207748326370253,31662.111
3.9220302933614164,31776.043
3.9232857540858066,31887.244
3.9245412148101977,32018.65
3.925796675534588,32132.637
3.927052136258979,32245.707
3.928307596983369,32354.133
3.9295630577077603,32478.396
3.9308185184321505,32594.34
3.9320739791565416,32715.658
3.9333294398809318,32824.305
3.934584900605323,32937.605
3.935840361329713,33058.61
3.937095822054104,33176.387
3.9383512827784943,33278.06
3.9396067435028854,33382.81
3.9408622042272756,33478.61
3.9421176649516667,33562.34
3.943373125676057,33643.555
3.944628586400448,33715.01
3.945884047124838,33771.625
3.9471395078492293,33831.41
3.9483949685736195,33870.5
3.9496504292980106,33899.316
3.950905890022401,33919.605
3.952161350746792,33932.08
3.953416811471182,33928.652
3.954672272195573,33922.97
3.9559277329199634,33902.754
3.9571831936443544,33868.97
3.9584386543687446,33825.04
3.9596941150931357,33769.574
3.960949575817526,33721.84
3.962205036541917,33656.23
3.9634604972663072,33578.766
3.9647159579906983,33495.61
3.9659714187150885,33402.914
3.9672268794394796,33304.086
3.96848234016387,33194.87
3.969737800888261,33092.535
3.970993261612651,32972.855
3.972248722337042,32864.344
3.9735041830614324,32740.87
3.9747596437858235,32606.598
3.9760151045102137,32489.02
3.9772705652346048,32372.896
3.978526025958995,32242.434
3.979781486683386,32116.889
3.9810369474077762,31994.715
3.9822924081321673,31874.477
3.983547868856559,31766.879
3.9848033295809486,31663.502
3.98605879030534,31549.123
3.98731425102973,31443.82
3.9885697117541214,31349.428
3.989825172478511,31255.36
3.9910806332029027,31156.191
3.9923360939272925,31079.322
3.993591554651684,30999.066
3.994847015376074,30915.336
3.9961024761004653,30834.557
3.997357936824855,30764.266
3.9986133975492466,30703.834
3.9998688582736364,30653.348
4.001124318998028,30601.664
4.002379779722418,30554.219
4.003635240446809,30506.855
4.004890701171199,30467.38
4.0061461618955905,30436.277
4.00740162261998,30413.336
4.008657083344372,30397.621
4.0099125440687615,30380.729
4.011168004793153,30365.512
4.012423465517543,30354.049
4.013678926241934,30354.537
4.014934386966324,30355.953
4.016189847690716,30363.477
4.017445308415105,30369.074
4.018700769139497,30378.36
4.019956229863887,30386.059
4.021211690588278,30400.416
4.022467151312668,30412.584
4.0237226120370595,30423.0
4.024978072761449,30444.791
4.026233533485841,30457.377
4.0274889942102305,30478.926
4.028744454934622,30503.098
4.029999915659012,30557.35
4.031255376383403,30591.992
4.032510837107793,30629.107
4.033766297832185,30660.596
4.035021758556574,30679.982
4.036277219280966,30692.486
4.037532680005356,30697.352
4.038788140729747,30702.967
4.040043601454137,30707.11
4.0412990621785285,30699.416
4.042554522902918,30684.629
4.04380998362731,30672.994
4.0450654443517,30653.418
4.046320905076091,30632.229
4.047576365800483,30609.559
4.048831826524872,30574.797
4.050087287249264,30544.15
4.051342747973654,30501.799
4.052598208698045,30455.988
4.053853669422435,30406.92
4.0551091301468265,30350.027
4.056364590871216,30284.205
4.057620051595608,30216.352
4.0588755123199975,30151.125
4.060130973044389,30080.88
4.061386433768779,30006.795
4.06264189449317,29921.508
4.06389735521756,29851.68
4.065152815941952,29774.604
4.066408276666341,29695.434
4.067663737390733,29608.027
4.068919198115123,29528.66
4.070174658839514,29454.408
4.071430119563904,29373.385
4.0726855802882955,29290.656
4.073941041012685,29213.514
4.075196501737077,29140.914
4.076451962461467,29072.648
4.077707423185858,29001.64
4.078962883910248,28929.008
4.080218344634639,28854.098
4.081473805359029,28786.482
4.082729266083421,28715.68
4.08398472680781,28648.982
4.085240187532202,28583.525
4.086495648256592,28523.686
4.087751108980983,28453.826
4.089006569705373,28389.408
4.0902620304297646,28332.947
4.091517491154154,28278.809
4.092772951878546,28225.152
4.094028412602936,28168.924
4.095283873327327,28110.523
4.096539334051717,28059.969
4.097794794776108,28011.965
4.099050255500498,27960.984
4.10030571622489,27911.04
4.1015611769492795,27865.78
4.102816637673671,27818.639
4.104072098398061,27771.28
4.105327559122452,27723.664
4.106583019846842,27676.934
4.107838480571234,27628.13
4.109093941295623,27586.861
4.110349402020015,27545.469
4.111604862744405,27497.13
4.112860323468796,27457.99
4.114115784193188,27419.865
4.115371244917577,27390.531
4.116626705641969,27361.162
4.117882166366359,27332.627
4.11913762709075,27302.824
4.12039308781514,27274.576
4.1216485485395316,27244.604
4.122904009263921,27222.246
4.124159469988313,27200.557
4.125414930712703,27181.938
4.126670391437094,27157.473
4.127925852161484,27133.602
4.129181312885875,27113.354
4.130436773610265,27103.592
4.131692234334657,27088.963
4.1329476950590465,27071.836
4.134203155783438,27048.59
4.135458616507828,27035.324
4.136714077232219,27021.738
4.137969537956609,27005.379
4.139224998681001,26982.572
4.14048045940539,26961.24
4.141735920129782,26942.455
4.142991380854172,26925.104
4.144246841578563,26910.107
4.145502302302953,26889.984
4.1467577630273444,26870.068
4.148013223751734,26855.744
4.149268684476126,26842.484
4.1505241452005155,26826.332
4.151779605924907,26814.49
4.153035066649297,26797.812
4.154290527373688,26789.162
4.155545988098078,26777.299
4.15680144882247,26764.438
4.158056909546859,26752.104
4.159312370271251,26737.906
4.160567830995641,26725.65
4.161823291720032,26715.205
4.163078752444422,26704.174
4.1643342131688135,26696.1
4.165589673893203,26685.992
4.166845134617595,26672.314
4.1681005953419845,26661.627
4.169356056066376,26654.115
4.170611516790766,26648.373
4.171866977515157,26642.367
4.173122438239547,26630.412
4.174377898963939,26625.297
4.175633359688328,26620.504
4.17688882041272,26619.074
4.17814428113711,26610.404
4.179399741861501,26604.996
4.180655202585892,26597.217
4.1819106633102825,26591.387
4.183166124034673,26586.395
4.184421584759064,26578.895
4.185677045483454,26571.668
4.186932506207845,26568.717
4.188187966932236,26562.076
4.189443427656626,26559.555
4.190698888381017,26553.898
4.191954349105408,26545.01
4.193209809829798,26542.389
4.194465270554189,26537.9
4.19572073127858,26532.643
4.19697619200297,26528.352
4.198231652727361,26527.98
4.1994871134517515,26521.41
4.200742574176142,26519.45
4.201998034900533,26522.213
4.2032534956249235,26520.648
4.204508956349314,26519.91
4.205764417073705,26518.875
4.207019877798095,26510.848
4.208275338522486,26511.8
4.209530799246877,26509.467
4.210786259971267,26507.414
4.212041720695658,26506.307
4.213297181420049,26499.773
4.214552642144439,26496.125
4.21580810286883,26487.451
4.2170635635932205,26483.055
4.218319024317611,26475.053
4.219574485042002,26468.812
4.2208299457663925,26469.85
4.222085406490783,26468.27
4.223340867215174,26469.615
4.224596327939564,26472.105
4.225851788663955,26473.291
4.227107249388346,26481.457
4.228362710112736,26494.582
4.229618170837127,26504.912
4.230873631561518,26505.719
4.232129092285908,26510.29
4.233384553010299,26514.895
4.23464001373469,26515.389
4.23589547445908,26513.645
4.237150935183471,26509.832
4.2384063959078615,26507.684
4.239661856632252,26513.664
4.240917317356643,26512.2
4.242172778081033,26510.877
4.243428238805424,26508.182
4.244683699529815,26514.775
4.245939160254205,26515.352
4.247194620978597,26518.863
4.248450081702987,26518.55
4.249705542427378,26511.8
4.250961003151768,26505.906
4.2522164638761595,26509.602
4.253471924600549,26509.832
4.254727385324941,26514.314
4.2559828460493305,26516.799
4.257238306773722,26526.084
4.258493767498112,26537.63
4.259749228222503,26553.486
4.261004688946893,26569.938
4.262260149671285,26578.91
4.263515610395674,26590.223
4.264771071120066,26601.602
4.266026531844456,26612.832
4.267281992568847,26622.305
4.268537453293237,26630.818
4.2697929140176285,26639.453
4.271048374742018,26651.291
4.27230383546641,26658.746
4.2735592961907996,26663.553
4.274814756915191,26672.504
4.276070217639581,26683.314
4.277325678363972,26691.836
4.278581139088362,26699.486
4.279836599812754,26710.473
4.281092060537143,26710.885
4.282347521261535,26719.719
4.283602981985925,26733.777
4.284858442710316,26741.158
4.286113903434706,26747.098
4.2873693641590975,26756.883
4.288624824883487,26767.842
4.289880285607879,26783.908
4.291135746332269,26806.324
4.29239120705666,26816.545
4.29364666778105,26829.299
4.294902128505441,26841.168
4.296157589229831,26858.115
4.297413049954223,26871.305
4.298668510678612,26887.242
4.299923971403004,26897.148
4.301179432127394,26907.3
4.302434892851785,26924.852
4.303690353576175,26944.514
4.3049458143005666,26956.51
4.306201275024956,26972.283
4.307456735749348,26990.28
4.308712196473738,27010.336
4.309967657198129,27032.562
4.311223117922519,27052.885
4.31247857864691,27071.469
4.313734039371302,27090.56
4.314989500095692,27114.256
4.316244960820083,27133.518
4.317500421544473,27158.459
4.3187558822688645,27182.617
4.320011342993254,27202.9
4.321266803717646,27228.768
4.322522264442036,27251.967
4.323777725166427,27281.979
4.325033185890817,27303.61
4.326288646615208,27332.145
4.327544107339598,27355.355
4.32879956806399,27375.92
4.3300550287883794,27401.736
4.331310489512771,27426.838
4.332565950237161,27450.611
4.333821410961552,27470.846
4.335076871685942,27501.666
4.336332332410334,27529.777
4.337587793134723,27556.86
4.338843253859115,27580.805
4.340098714583505,27609.73
4.341354175307896,27648.244
4.342609636032286,27692.379
4.343865096756677,27735.363
4.345120557481067,27778.79
4.346376018205459,27825.908
4.3476314789298485,27876.922
4.34888693965424,27928.764
4.35014240037863,27986.654
4.351397861103021,28044.164
4.352653321827411,28092.582
4.353908782551803,28146.61
4.355164243276192,28207.928
4.356419704000584,28272.05
4.357675164724974,28343.105
4.358930625449365,28408.969
4.360186086173755,28478.578
4.3614415468981464,28550.297
4.362697007622536,28631.824
4.363952468346928,28716.762
4.3652079290713175,28794.518
4.366463389795709,28869.219
4.367718850520099,28946.268
4.36897431124449,29026.574
4.37022977196888,29105.43
4.371485232693272,29187.398
4.372740693417661,29267.396
4.373996154142053,29340.938
4.375251614866443,29431.754
4.376507075590834,29525.139
4.377762536315226,29611.277
4.3790179970396155,29708.332
4.380273457764007,29805.117
4.381528918488397,29901.729
4.382784379212788,30004.21
4.384039839937178,30104.232
4.38529530066157,30208.795
4.386550761385959,30316.328
4.387806222110351,30425.404
4.389061682834741,30534.234
4.390317143559132,30649.51
4.391572604283522,30766.547
4.3928280650079135,30888.473
4.394083525732303,31011.72
4.395338986456695,31134.557
4.3965944471810845,31262.459
4.397849907905476,31379.545
4.399105368629866,31503.863
4.400360829354257,31617.732
4.401616290078647,31736.053
4.402871750803039,31856.201
4.404127211527428,31972.314
4.40538267225182,32085.512
4.40663813297621,32196.428
4.407893593700601,32301.857
4.409149054424991,32400.1
4.4104045151493825,32498.42
4.411659975873772,32599.373
4.412915436598164,32691.135
4.4141708973225535,32784.836
4.415426358046945,32865.617
4.416681818771335,32943.31
4.417937279495726,33024.938
4.419192740220116,33104.52
4.420448200944508,33173.516
4.421703661668897,33238.797
4.422959122393289,33289.996
4.424214583117679,33343.598
4.42547004384207,33390.7
4.42672550456646,33436.01
4.4279809652908515,33474.91
4.429236426015241,33499.03
4.430491886739633,33527.33
4.4317473474640225,33544.67
4.433002808188414,33567.973
4.434258268912804,33581.703
4.435513729637195,33593.848
4.436769190361585,33600.32
4.438024651085977,33610.082
4.439280111810366,33619.508
4.440535572534758,33629.332
4.441791033259148,33635.426
4.443046493983539,33640.348
4.444301954707931,33647.367
4.4455574154323205,33655.613
4.446812876156712,33655.08
4.448068336881102,33657.59
4.449323797605493,33665.598
4.450579258329883,33676.027
4.451834719054275,33682.727
4.453090179778664,33692.0
4.454345640503056,33698.953
4.455601101227446,33705.25
4.456856561951837,33721.97
4.458112022676227,33741.54
4.4593674834006185,33759.375
4.460622944125008,33782.297
4.4618784048494,33802.99
4.4631338655737895,33827.766
4.464389326298181,33864.188
4.465644787022571,33904.99
4.466900247746962,33943.324
4.468155708471352,33985.062
4.469411169195744,34025.594
4.470666629920133,34063.973
4.471922090644525,34106.94
4.473177551368915,34158.14
4.474433012093306,34208.223
4.475688472817696,34257.13
4.4769439335420875,34307.17
4.478199394266477,34346.266
4.479454854990869,34389.188
4.480710315715259,34445.316
4.48196577643965,34498.098
4.48322123716404,34548.1
4.484476697888431,34595.15
4.485732158612821,34635.0
4.486987619337213,34682.043
4.488243080061602,34730.98
4.489498540785994,34770.938
4.490754001510384,34802.76
4.492009462234775,34827.645
4.493264922959165,34846.332
4.4945203836835566,34856.168
4.495775844407946,34860.203
4.497031305132338,34857.273
4.498286765856728,34845.207
4.499542226581119,34815.164
4.500797687305509,34777.355
4.5020531480299,34732.89
4.50330860875429,34676.754
4.504564069478682,34611.523
4.5058195302030715,34543.16
4.507074990927463,34456.88
4.508330451651853,34367.8
4.509585912376244,34271.04
4.510841373100635,34167.777
4.512096833825026,34041.566
4.513352294549416,33923.516
4.514607755273807,33800.285
4.5158632159981975,33671.824
4.517118676722588,33538.44
4.518374137446979,33406.34
4.5196295981713694,33262.84
4.52088505889576,33129.07
4.522140519620151,32991.234
4.523395980344541,32853.93
4.524651441068932,32717.465
4.525906901793323,32583.924
4.527162362517713,32451.885
4.528417823242104,32316.951
4.529673283966495,32193.008
4.530928744690885,32062.846
4.532184205415276,31939.787
4.5334396661396665,31819.482
4.534695126864057,31709.541
4.535950587588448,31594.988
4.5372060483128385,31491.135
4.538461509037229,31378.129
4.53971696976162,31266.486
4.54097243048601,31165.67
4.542227891210401,31067.262
4.543483351934792,30979.092
4.544738812659182,30889.787
4.545994273383573,30804.906
4.547249734107964,30729.184
4.548505194832354,30659.838
4.549760655556745,30589.479
4.551016116281136,30521.87
4.552271577005526,30457.906
4.553527037729917,30394.697
4.5547824984543075,30334.955
4.556037959178698,30285.434
4.557293419903089,30241.041
4.558548880627479,30200.098
4.55980434135187,30160.516
4.561059802076261,30123.389
4.562315262800651,30091.422
4.563570723525042,30058.732
4.564826184249433,30032.592
4.566081644973823,30011.195
4.567337105698214,29989.932
4.568592566422605,29974.803
4.569848027146995,29959.418
4.571103487871386,29948.568
4.5723589485957765,29946.055
4.573614409320167,29946.354
4.574869870044558,29951.049
4.5761253307689485,29952.082
4.57738079149334,29960.016
4.57863625221773,29962.203
4.579891712942121,29972.414
4.581147173666511,29987.434
4.582402634390903,30005.02
4.583658095115292,30024.83
4.584913555839684,30044.812
4.586169016564074,30067.414
4.587424477288465,30099.182
4.588679938012855,30142.223
4.589935398737246,30178.307
4.591190859461636,30223.277
4.592446320186028,30262.475
4.5937017809104175,30302.45
4.594957241634809,30357.395
4.596212702359199,30410.008
4.59746816308359,30462.404
4.59872362380798,30516.758
4.599979084532372,30568.758
4.601234545256761,30622.803
4.602490005981153,30681.912
4.603745466705543,30748.924
4.605000927429934,30815.338
4.606256388154324,30883.268
4.6075118488787155,30942.652
4.608767309603105,31012.652
4.610022770327497,31088.871
4.6112782310518865,31173.62
4.612533691776278,31257.406
4.613789152500668,31335.535
4.615044613225059,31415.121
4.616300073949449,31494.797
4.617555534673841,31583.244
4.61881099539823,31679.969
4.620066456122622,31773.684
4.621321916847012,31866.387
4.622577377571403,31960.02
4.623832838295793,32054.918
4.6250882990201845,32157.48
4.626343759744574,32260.174
4.627599220468966,32363.354
4.6288546811933555,32462.668
4.630110141917747,32556.754
4.631365602642137,32647.21
4.632621063366528,32747.775
4.633876524090918,32845.395
4.63513198481531,32943.113
4.636387445539699,33037.242
4.637642906264091,33115.137
4.638898366988481,33191.99
4.640153827712872,33267.336
4.641409288437264,33336.32
4.6426647491616535,33398.562
4.643920209886045,33457.164
4.645175670610435,33508.062
4.646431131334826,33548.453
4.647686592059216,33586.848
4.648942052783608,33613.875
4.650197513507997,33631.47
4.651452974232389,33644.215
4.652708434956779,33643.637
4.65396389568117,33635.957
4.65521935640556,33613.15
4.6564748171299515,33588.7
4.657730277854341,33557.96
4.658985738578733,33519.957
4.6602411993031225,33466.617
4.661496660027514,33390.535
4.662752120751904,33315.742
4.664007581476295,33242.13
4.665263042200685,33155.04
4.666518502925077,33060.727
4.667773963649466,32960.023
4.669029424373858,32852.91
4.670284885098248,32737.56
4.671540345822639,32634.115
4.672795806547029,32516.287
4.6740512672714205,32386.137
4.67530672799581,32260.152
4.676562188720202,32132.576
4.6778176494445916,32003.629
4.679073110168983,31878.344
4.680328570893373,31744.557
4.681584031617764,31616.408
4.682839492342154,31485.566
4.684094953066546,31363.822
4.685350413790935,31237.861
4.686605874515327,31124.348
4.687861335239717,31005.521
4.689116795964108,30888.176
4.690372256688498,30786.902
4.6916277174128895,30684.031
4.692883178137279,30574.27
4.694138638861671,30464.486
4.695394099586061,30359.443
4.696649560310452,30252.54
4.697905021034842,30152.047
4.699160481759233,30055.06
4.700415942483623,29951.379
4.701671403208015,29843.725
4.7029268639324044,29749.775
4.704182324656796,29651.434
4.705437785381186,29556.215
4.706693246105577,29468.488
4.707948706829969,29365.656
4.7092041675543586,29269.943
4.71045962827875,29175.674
4.71171508900314,29084.008
4.712970549727531,29003.443
4.714226010451921,28925.953
4.715481471176313,28843.727
4.716736931900702,28772.834
4.717992392625094,28707.35
4.719247853349484,28636.613
4.720503314073875,28563.781
4.721758774798265,28491.54
4.7230142355226565,28420.875
4.724269696247046,28348.28
4.725525156971438,28276.84
4.726780617695828,28216.697
4.728036078420219,28155.99
4.729291539144609,28097.06
4.730546999869,28041.578
4.73180246059339,27980.967
4.733057921317782,27929.96
4.7343133820421714,27880.416
4.735568842766563,27824.61
4.736824303490953,27774.756
4.738079764215344,27717.896
4.739335224939734,27663.877
4.740590685664126,27616.273
4.741846146388515,27562.14
4.743101607112907,27507.936
4.744357067837297,27465.643
4.745612528561688,27419.94
4.746867989286078,27369.406
4.748123450010469,27338.162
4.749378910734859,27295.729
4.750634371459251,27254.496
4.7518898321836405,27222.65
4.753145292908032,27190.121
4.754400753632422,27159.816
4.755656214356813,27138.055
4.756911675081203,27115.824
4.758167135805595,27092.896
4.759422596529984,27073.795
4.760678057254376,27055.223
4.761933517978766,27030.256
4.763188978703157,27010.168
4.764444439427547,26989.803
4.7656999001519385,26964.912
4.766955360876328,26941.074
4.76821082160072,26922.305
4.7694662823251095,26900.748
4.770721743049501,26893.664
4.771977203773891,26881.807
4.773232664498282,26874.441
4.774488125222674,26864.426
4.775743585947064,26850.293
4.776999046671455,26833.537
4.778254507395845,26816.709
4.779509968120236,26801.143
4.780765428844626,26786.127
4.782020889569018,26771.191
4.7832763502934075,26759.242
4.784531811017799,26745.281
4.785787271742189,26731.629
4.78704273246658,26720.559
4.78829819319097,26717.135
4.789553653915362,26707.979
4.790809114639751,26701.281
4.792064575364143,26692.414
4.793320036088533,26682.697
4.794575496812924,26675.238
4.795830957537314,26664.623
4.7970864182617055,26657.008
4.798341878986095,26648.182
4.799597339710487,26639.918
4.8008528004348765,26636.117
4.802108261159268,26631.09
4.803363721883658,26625.342
4.804619182608049,26622.49
4.805874643332439,26617.738
4.807130104056831,26612.37
4.80838556478122,26603.818
4.809641025505612,26601.695
4.810896486230002,26598.99
4.812151946954393,26593.635
4.813407407678783,26595.307
4.8146628684031745,26592.486
4.815918329127564,26584.654
4.817173789851956,26585.639
4.8184292505763455,26588.523
4.819684711300737,26589.756
4.820940172025127,26594.201
4.822195632749518,26600.898
4.823451093473908,26600.348
4.8247065541983,26608.805
4.825962014922689,26617.316
4.827217475647081,26627.588
4.828472936371471,26634.855
4.829728397095862,26640.316
4.830983857820252,26641.143
4.8322393185446435,26642.127
4.833494779269033,26648.094
4.834750239993425,26656.926
4.8360057007178145,26664.441
4.837261161442206,26670.105
4.838516622166596,26679.426
4.839772082890987,26692.57
4.841027543615379,26710.77
4.842283004339769,26725.244
4.84353846506416,26740.195
4.84479392578855,26756.637
4.8460493865129415,26773.945
4.847304847237331,26794.615
4.848560307961723,26818.941
4.8498157686861125,26843.305
4.851071229410504,26869.756
4.852326690134894,26896.148
4.853582150859285,26918.65
4.854837611583675,26943.848
4.856093072308067,26970.326
4.857348533032456,27004.08
4.858603993756848,27032.94
4.859859454481238,27061.363
4.861114915205629,27094.273
4.862370375930019,27132.941
4.8636258366544105,27171.225
4.8648812973788,27217.787
4.866136758103192,27264.002
4.8673922188275816,27303.21
4.868647679551973,27344.63
4.869903140276363,27391.193
4.871158601000754,27430.639
4.872414061725144,27483.676
4.873669522449536,27530.006
4.874924983173925,27580.96
4.876180443898317,27632.35
4.877435904622707,27680.49
4.878691365347098,27735.277
4.879946826071488,27792.404
4.8812022867958795,27846.992
4.882457747520269,27903.168
4.883713208244661,27955.07
4.884968668969051,28008.604
4.886224129693442,28060.8
4.887479590417832,28122.967
4.888735051142223,28179.422
4.889990511866613,28230.916
4.891245972591005,28279.53
4.892501433315394,28334.01
4.893756894039786,28392.475
4.895012354764176,28451.11
4.896267815488567,28509.6
4.897523276212957,28567.969
4.8987787369373486,28617.742
4.900034197661738,28666.17
4.90128965838613,28717.727
4.90254511911052,28772.906
4.903800579834911,28819.402
4.905056040559302,28866.635
4.906311501283692,28901.225
4.907566962008083,28933.996
4.908822422732474,28973.21
4.910077883456864,29008.764
4.911333344181255,29039.697
4.912588804905646,29055.982
4.913844265630036,29068.164
4.915099726354427,29065.268
4.916355187078818,29062.518
4.917610647803208,29059.748
4.918866108527599,29045.44
4.9201215692519895,29027.758
4.92137702997638,29007.553
4.922632490700771,28978.344
4.9238879514251614,28949.361
4.925143412149552,28918.67
4.926398872873943,28879.629
4.927654333598333,28840.084
4.928909794322724,28794.066
4.930165255047115,28740.828
4.931420715771505,28689.729
4.932676176495896,28638.387
4.933931637220287,28584.637
4.935187097944677,28534.016
4.936442558669068,28478.773
4.9376980193934585,28416.906
4.938953480117849,28355.705
4.94020894084224,28304.117
4.9414644015666305,28241.117
4.942719862291021,28180.064
4.943975323015412,28115.305
4.945230783739802,28048.994
4.946486244464193,27983.61
4.947741705188584,27922.127
4.948997165912974,27859.658
4.950252626637365,27794.246
4.951508087361756,27734.088
4.952763548086146,27672.688
4.954019008810537,27618.176
4.955274469534928,27568.375
4.956529930259318,27514.293
4.957785390983709,27465.615
4.9590408517080995,27420.133
4.96029631243249,27373.02
4.961551773156881,27326.324
4.962807233881271,27283.334
4.964062694605662,27239.602
4.965318155330053,27191.19
4.966573616054443,27151.41
4.967829076778834,27107.434
4.969084537503225,27061.844
4.970339998227615,27025.225
4.971595458952007,26985.877
4.972850919676397,26949.955
4.974106380400788,26909.074
4.975361841125178,26875.406
4.976617301849569,26840.275
4.977872762573959,26808.71
4.979128223298351,26777.6
4.9803836840227405,26748.254
4.981639144747132,26721.389
4.982894605471522,26693.799
4.984150066195913,26664.47
4.985405526920303,26637.701
4.986660987644695,26613.898
4.987916448369084,26589.53
4.989171909093476,26567.676
4.990427369817866,26545.3
4.991682830542257,26521.979
4.992938291266647,26502.43
4.994193751991038,26485.838
4.995449212715428,26466.707
4.99670467343982,26447.232
4.9979601341642095,26428.754
4.999215594888601,26408.76
5.000471055612991,26387.521
5.001726516337382,26370.182
5.002981977061772,26350.17
5.004237437786164,26332.67
5.005492898510553,26316.855
5.006748359234945,26300.482
5.008003819959335,26288.064
5.009259280683726,26282.047
5.010514741408116,26272.082
5.0117702021325075,26260.482
5.013025662856897,26248.854
5.014281123581289,26236.693
5.0155365843056785,26220.705
5.01679204503007,26209.922
5.01804750575446,26202.986
5.019302966478851,26191.52
5.020558427203241,26180.365
5.021813887927633,26168.377
5.023069348652022,26159.83
5.024324809376414,26154.285
5.025580270100804,26149.674
5.026835730825195,26143.521
5.028091191549585,26137.186
5.0293466522739765,26128.984
5.030602112998366,26114.182
5.031857573722758,26108.627
5.0331130344471475,26106.371
5.034368495171539,26095.586
5.035623955895929,26088.2
5.03687941662032,26079.75
5.038134877344712,26071.658
5.039390338069102,26060.006
5.040645798793493,26054.346
5.041901259517883,26050.96
5.0431567202422745,26044.283
5.044412180966664,26027.912
5.045667641691056,26016.771
5.0469231024154455,26011.58
5.048178563139837,26005.816
5.049434023864227,26002.14
5.050689484588618,25997.605
5.051944945313008,25988.414
